#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2	cn_clone3	u_clone3
2	112934821	113252791	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	112934821	113252791	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	112934821	113252791	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	112934821	113252791	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	112934821	113252791	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	112934821	113252791	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	112934821	113252791	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	112934821	113252791	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	112934821	113252791	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	113252791	114199421	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	113252791	114199421	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	113252791	114199421	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	113252791	114199421	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	113252791	114199421	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	113252791	114199421	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	113252791	114199421	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	113252791	114199421	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	113252791	114199421	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	114199421	114387304	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
2	114199421	114387304	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
2	114199421	114387304	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
2	114199421	114387304	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
2	114199421	114387304	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
2	114199421	114387304	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
2	114199421	114387304	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
2	114199421	114387304	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
2	114199421	114387304	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
2	114387304	115046059	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	114387304	115046059	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	114387304	115046059	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	114387304	115046059	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	114387304	115046059	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	114387304	115046059	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	114387304	115046059	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	114387304	115046059	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	114387304	115046059	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	115046059	115299379	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	115046059	115299379	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	115046059	115299379	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	115046059	115299379	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	115046059	115299379	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	115046059	115299379	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	115046059	115299379	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	115046059	115299379	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	115046059	115299379	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	115299379	116699746	MPAM06PT1	1|1	0.7668735864237893	2|0	0.2331264135762107	2|0	0.0	2|0	0.0
2	115299379	116699746	MPAM06PT10	1|1	0.6214728965059255	2|0	0.3134929583106113	2|0	0.0	2|0	0.0650341451834631
2	115299379	116699746	MPAM06PT2	1|1	0.7208184518994245	2|0	0.2791815481005755	2|0	0.0	2|0	0.0
2	115299379	116699746	MPAM06PT3	1|1	0.7694526450070667	2|0	0.2305473549929333	2|0	0.0	2|0	0.0
2	115299379	116699746	MPAM06PT4	1|1	0.3621479727649376	2|0	0.0	2|0	0.5635151848144422	2|0	0.0743368424206201
2	115299379	116699746	MPAM06PT5	1|1	0.8711732412299596	2|0	0.1288267587700404	2|0	0.0	2|0	0.0
2	115299379	116699746	MPAM06PT7	1|1	0.8124791605712867	2|0	0.1875208394287133	2|0	0.0	2|0	0.0
2	115299379	116699746	MPAM06PT8	1|1	0.5322664784161162	2|0	0.0	2|0	0.42284950435239	2|0	0.0448840172314937
2	115299379	116699746	MPAM06PT9	1|1	0.7474143078526612	2|0	0.046403858809337	2|0	0.1761818333380018	2|0	0.03
2	116699746	117342158	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	116699746	117342158	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	116699746	117342158	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	116699746	117342158	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	116699746	117342158	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	116699746	117342158	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	116699746	117342158	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	116699746	117342158	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	116699746	117342158	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	117342158	118432640	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	117342158	118432640	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	117342158	118432640	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	117342158	118432640	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	117342158	118432640	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	117342158	118432640	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	117342158	118432640	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	117342158	118432640	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	117342158	118432640	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	118432640	130797048	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	118432640	130797048	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	118432640	130797048	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	118432640	130797048	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	118432640	130797048	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	118432640	130797048	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	118432640	130797048	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	118432640	130797048	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	118432640	130797048	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	130797048	130897590	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
2	130797048	130897590	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
2	130797048	130897590	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
2	130797048	130897590	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
2	130797048	130897590	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
2	130797048	130897590	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
2	130797048	130897590	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
2	130797048	130897590	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
2	130797048	130897590	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
2	130897590	131025276	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	130897590	131025276	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	130897590	131025276	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	130897590	131025276	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	130897590	131025276	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	130897590	131025276	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	130897590	131025276	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	130897590	131025276	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	130897590	131025276	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	131025276	131422416	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
2	131025276	131422416	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
2	131025276	131422416	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
2	131025276	131422416	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
2	131025276	131422416	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
2	131025276	131422416	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
2	131025276	131422416	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
2	131025276	131422416	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
2	131025276	131422416	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
2	131422416	131756517	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	131422416	131756517	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	131422416	131756517	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	131422416	131756517	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	131422416	131756517	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	131422416	131756517	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	131422416	131756517	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	131422416	131756517	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	131422416	131756517	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	131756517	132069775	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	131756517	132069775	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	131756517	132069775	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	131756517	132069775	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	131756517	132069775	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	131756517	132069775	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	131756517	132069775	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	131756517	132069775	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	131756517	132069775	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	132069775	132497529	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	132069775	132497529	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	132069775	132497529	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	132069775	132497529	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	132069775	132497529	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	132069775	132497529	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	132069775	132497529	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	132069775	132497529	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	132069775	132497529	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	132497529	132581951	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	132497529	132581951	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	132497529	132581951	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	132497529	132581951	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	132497529	132581951	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	132497529	132581951	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	132497529	132581951	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	132497529	132581951	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	132497529	132581951	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	132581951	132936881	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	132581951	132936881	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	132581951	132936881	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	132581951	132936881	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	132581951	132936881	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	132581951	132936881	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	132581951	132936881	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	132581951	132936881	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	132581951	132936881	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	132936881	133136645	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	132936881	133136645	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	132936881	133136645	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	132936881	133136645	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	132936881	133136645	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	132936881	133136645	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	132936881	133136645	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	132936881	133136645	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	132936881	133136645	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	133136645	138600364	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	133136645	138600364	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	133136645	138600364	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	133136645	138600364	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	133136645	138600364	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	133136645	138600364	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	133136645	138600364	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	133136645	138600364	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	133136645	138600364	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	138600364	138897749	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	138600364	138897749	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	138600364	138897749	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	138600364	138897749	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	138600364	138897749	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	138600364	138897749	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	138600364	138897749	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	138600364	138897749	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	138600364	138897749	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	138897749	152393360	MPAM06PT1	1|1	0.7668735864237893	2|0	0.2331264135762107	2|0	0.0	2|0	0.0
2	138897749	152393360	MPAM06PT10	1|1	0.6214728965059255	2|0	0.3134929583106113	2|0	0.0	2|0	0.0650341451834631
2	138897749	152393360	MPAM06PT2	1|1	0.7208184518994245	2|0	0.2791815481005755	2|0	0.0	2|0	0.0
2	138897749	152393360	MPAM06PT3	1|1	0.7694526450070667	2|0	0.2305473549929333	2|0	0.0	2|0	0.0
2	138897749	152393360	MPAM06PT4	1|1	0.3621479727649376	2|0	0.0	2|0	0.5635151848144422	2|0	0.0743368424206201
2	138897749	152393360	MPAM06PT5	1|1	0.8711732412299596	2|0	0.1288267587700404	2|0	0.0	2|0	0.0
2	138897749	152393360	MPAM06PT7	1|1	0.8124791605712867	2|0	0.1875208394287133	2|0	0.0	2|0	0.0
2	138897749	152393360	MPAM06PT8	1|1	0.5322664784161162	2|0	0.0	2|0	0.42284950435239	2|0	0.0448840172314937
2	138897749	152393360	MPAM06PT9	1|1	0.7474143078526612	2|0	0.046403858809337	2|0	0.1761818333380018	2|0	0.03
2	152393360	152992375	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	152393360	152992375	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	152393360	152992375	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	152393360	152992375	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	152393360	152992375	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	152393360	152992375	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	152393360	152992375	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	152393360	152992375	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	152393360	152992375	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	152992375	176569504	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	152992375	176569504	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	152992375	176569504	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	152992375	176569504	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	152992375	176569504	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
2	152992375	176569504	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	2|1	0.0
2	152992375	176569504	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	2|1	0.0
2	152992375	176569504	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	2|1	0.0448840172314937
2	152992375	176569504	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	2|1	0.03
2	176569504	176633971	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
2	176569504	176633971	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
2	176569504	176633971	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
2	176569504	176633971	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
2	176569504	176633971	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
2	176569504	176633971	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
2	176569504	176633971	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
2	176569504	176633971	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
2	176569504	176633971	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
2	176633971	241059929	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	2|1	0.0
2	176633971	241059929	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	2|1	0.0650341451834631
2	176633971	241059929	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	2|1	0.0
2	176633971	241059929	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	2|1	0.0
2	176633971	241059929	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	2|1	0.0743368424206201
